Year,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit,Qty,Trade Value (US$)
2012.0,Export,484.0,Mexico,MEX,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,47898249968.0,35654753429.0
,,,,,,,,,,,,
2012.0,Import,558.0,Nicaragua,NIC,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,578665329.0,440510146.0
2012.0,Export,558.0,Nicaragua,NIC,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,13.0,82.0
2012.0,Import,558.0,Nicaragua,NIC,531.0,Curaçao,CUW,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,163674796.0,119377683.0
2012.0,Export,558.0,Nicaragua,NIC,591.0,Panama,PAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,13.0,82.0
2012.0,Import,558.0,Nicaragua,NIC,862.0,Venezuela,VEN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,414990533.0,321132463.0
,,,,,,,,,,,,
2012.0,Import,600.0,Paraguay,PRY,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5464.0,42394.0
2012.0,Import,600.0,Paraguay,PRY,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5037.0,37609.0
2012.0,Import,600.0,Paraguay,PRY,724.0,Spain,ESP,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,10.0,373.0
2012.0,Import,600.0,Paraguay,PRY,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,417.0,4412.0
2012.0,Import,604.0,Peru,PER,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4654373602.0,3675693478.0
2012.0,Export,604.0,Peru,PER,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,854105040.0,578624165.0
2012.0,Import,604.0,Peru,PER,24.0,Angola,AGO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,482957000.0,418196795.0
2012.0,Import,604.0,Peru,PER,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,250805300.0,203473115.0
2012.0,Export,604.0,Peru,PER,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2.0,100.0
2012.0,Export,604.0,Peru,PER,152.0,Chile,CHL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,413655100.0,284655918.0
2012.0,Import,604.0,Peru,PER,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,339818700.0,272510693.0
2012.0,Export,604.0,Peru,PER,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,38.0,390.0
2012.0,Import,604.0,Peru,PER,218.0,Ecuador,ECU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2364079200.0,1676377482.0
2012.0,Import,604.0,Peru,PER,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1001505000.0,922721855.0
2012.0,Import,604.0,Peru,PER,591.0,Panama,PAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,56504900.0,41531549.0
2012.0,Import,604.0,Peru,PER,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2.0,92.0
2012.0,Export,604.0,Peru,PER,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,440449900.0,293967756.0
2012.0,Import,604.0,Peru,PER,862.0,Venezuela,VEN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,158703500.0,140881894.0
,,,,,,,,,,,,
,,,,,,,,,,,,
2012.0,Import,659.0,Saint Kitts and Nevis,KNA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,40.0,1114.0
2012.0,Import,659.0,Saint Kitts and Nevis,KNA,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,40.0,1114.0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2012.0,Import,670.0,Saint Vincent and the Grenadines,VCT,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2000.0,162.0
2012.0,Import,670.0,Saint Vincent and the Grenadines,VCT,780.0,Trinidad and Tobago,TTO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2000.0,162.0
,,,,,,,,,,,,
2012.0,Import,780.0,Trinidad and Tobago,TTO,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,4025090573.0
2012.0,Export,780.0,Trinidad and Tobago,TTO,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,1414791662.0
2012.0,Re-Export,780.0,Trinidad and Tobago,TTO,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,41815150.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,52.0,Barbados,BRB,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,61867960.0,44113063.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,204904500.0,153097484.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1749647800.0,1348235861.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,266.0,Gabon,GAB,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1559492900.0,1234414718.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,288.0,Ghana,GHA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,90344000.0,71874530.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,328.0,Guyana,GUY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,26.0,37.0
2012.0,Export,780.0,Trinidad and Tobago,TTO,348.0,Hungary,HUN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,125355133.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,381.0,Italy,ITA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,27219500.0,37010386.0
2012.0,Export,780.0,Trinidad and Tobago,TTO,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,37600005.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,643.0,Russian Federation,RUS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,898791300.0,795698664.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,699.0,India,IND,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,94123100.0,108512576.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,222.0
2012.0,Export,780.0,Trinidad and Tobago,TTO,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,13.0,9.0
2012.0,Import,780.0,Trinidad and Tobago,TTO,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,238164700.0,232133026.0
2012.0,Export,780.0,Trinidad and Tobago,TTO,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1768142705.0,1251836514.0
2012.0,Re-Export,780.0,Trinidad and Tobago,TTO,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,41815150.0
2012.0,Import,796.0,Turks and Caicos Isds,TCA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,202667.0,215216.0
2012.0,Import,796.0,Turks and Caicos Isds,TCA,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,202062.0,214580.0
2012.0,Import,796.0,Turks and Caicos Isds,TCA,899.0,"Areas, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,605.0,636.0
2012.0,Import,858.0,Uruguay,URY,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2080745710.0,1685090536.0
2012.0,Import,858.0,Uruguay,URY,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,96916684.0,75829559.0
2012.0,Import,858.0,Uruguay,URY,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,396920038.0,333413901.0
2012.0,Import,858.0,Uruguay,URY,579.0,Norway,NOR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,103812625.0,77573461.0
2012.0,Import,858.0,Uruguay,URY,643.0,Russian Federation,RUS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,483244648.0,385125693.0
2012.0,Import,858.0,Uruguay,URY,862.0,Venezuela,VEN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,999851715.0,813147922.0
,,,,,,,,,,,,
2012.0,Import,842.0,USA,USA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,427005202656.0,322024504395.0
2012.0,Export,842.0,USA,USA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3769561224.0,2633505822.0
2012.0,Re-Export,842.0,USA,USA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,257237345.0,218442456.0
2012.0,Import,842.0,USA,USA,12.0,Algeria,DZA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6892300912.0,5785840967.0
2012.0,Import,842.0,USA,USA,24.0,Angola,AGO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,11228087188.0,9450711645.0
2012.0,Import,842.0,USA,USA,31.0,Azerbaijan,AZE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1309893508.0,1083919613.0
2012.0,Import,842.0,USA,USA,32.0,Argentina,ARG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1121348903.0,946125005.0
2012.0,Import,842.0,USA,USA,36.0,Australia,AUS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,302331334.0,256600836.0
2012.0,Import,842.0,USA,USA,68.0,Bolivia (Plurinational State of),BOL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,151467728.0,124760238.0
2012.0,Import,842.0,USA,USA,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,9371088250.0,7712046382.0
2012.0,Import,842.0,USA,USA,84.0,Belize,BLZ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,130584379.0,105096478.0
2012.0,Import,842.0,USA,USA,96.0,Brunei Darussalam,BRN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,84509016.0,76548215.0
2012.0,Import,842.0,USA,USA,120.0,Cameroon,CMR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,54708856.0,47749227.0
2012.0,Import,842.0,USA,USA,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,116975595139.0,74214173234.0
2012.0,Export,842.0,USA,USA,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3769561224.0,2633505822.0
2012.0,Re-Export,842.0,USA,USA,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,257237345.0,218442456.0
2012.0,Import,842.0,USA,USA,148.0,Chad,TCD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2853984312.0,2290356359.0
2012.0,Import,842.0,USA,USA,156.0,China,CHN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,96565522.0,82306225.0
2012.0,Import,842.0,USA,USA,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,20105552527.0,16055502984.0
2012.0,Import,842.0,USA,USA,178.0,Congo,COG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1590960012.0,1354820321.0
2012.0,Import,842.0,USA,USA,218.0,Ecuador,ECU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,9074264704.0,7093131168.0
2012.0,Import,842.0,USA,USA,226.0,Equatorial Guinea,GNQ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1973275724.0,1616942080.0
2012.0,Import,842.0,USA,USA,266.0,Gabon,GAB,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2082785764.0,1753037617.0
2012.0,Import,842.0,USA,USA,320.0,Guatemala,GTM,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,479056032.0,341900543.0
2012.0,Import,842.0,USA,USA,360.0,Indonesia,IDN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,302306572.0,256615064.0
2012.0,Import,842.0,USA,USA,368.0,Iraq,IRQ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,24210030423.0,19610928418.0
2012.0,Import,842.0,USA,USA,384.0,Côte d'Ivoire,CIV,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,136031152.0,128351161.0
2012.0,Import,842.0,USA,USA,392.0,Japan,JPN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,957.0,6344.0
2012.0,Import,842.0,USA,USA,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,15795423884.0,12940328799.0
2012.0,Import,842.0,USA,USA,434.0,Libya,LBY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2779978287.0,2302500107.0
2012.0,Import,842.0,USA,USA,484.0,Mexico,MEX,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,49187786888.0,37557021163.0
2012.0,Import,842.0,USA,USA,512.0,Oman,OMN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,473199049.0,375012817.0
2012.0,Import,842.0,USA,USA,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2828741.0,2475860.0
2012.0,Import,842.0,USA,USA,531.0,Curaçao,CUW,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,79190240.0,57803826.0
2012.0,Import,842.0,USA,USA,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,20986315610.0,17942593577.0
2012.0,Import,842.0,USA,USA,579.0,Norway,NOR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1291186101.0,1062820961.0
2012.0,Import,842.0,USA,USA,604.0,Peru,PER,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,458300666.0,343264639.0
2012.0,Import,842.0,USA,USA,643.0,Russian Federation,RUS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4925616459.0,4092108377.0
2012.0,Import,842.0,USA,USA,682.0,Saudi Arabia,SAU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,68375083578.0,55590108021.0
2012.0,Import,842.0,USA,USA,704.0,Viet Nam,VNM,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,408955040.0,362370940.0
2012.0,Import,842.0,USA,USA,764.0,Thailand,THA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,960715840.0,832204172.0
2012.0,Import,842.0,USA,USA,780.0,Trinidad and Tobago,TTO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1431000116.0,1186491874.0
2012.0,Import,842.0,USA,USA,788.0,Tunisia,TUN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,84493840.0,64062779.0
2012.0,Import,842.0,USA,USA,818.0,Egypt,EGY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1645073696.0,1384713396.0
2012.0,Import,842.0,USA,USA,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1047957780.0,898090616.0
2012.0,Import,842.0,USA,USA,862.0,Venezuela,VEN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,46545367930.0,34643062347.0
,,,,,,,,,,,,
2012.0,Import,862.0,Venezuela,VEN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6.0,307.0
2012.0,Export,862.0,Venezuela,VEN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,86144832600.0,68912456250.0
2012.0,Export,862.0,Venezuela,VEN,473.0,"LAIA, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,31343542800.0,25073593583.0
2012.0,Export,862.0,Venezuela,VEN,490.0,"Other Asia, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,27450555000.0,21959357438.0
2012.0,Export,862.0,Venezuela,VEN,568.0,"Other Europe, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3443796900.0,2754901206.0
2012.0,Export,862.0,Venezuela,VEN,637.0,"North America and Central America, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,23906937900.0,19124604023.0
2012.0,Import,862.0,Venezuela,VEN,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6.0,307.0
